date,spx,dji,ixic,rut
2006-01-03,1268.8,10847.4102,2243.74,684.05
2006-01-04,1273.46,10880.1504,2263.46,689.25
2006-01-05,1273.48,10882.1504,2276.8701,691.77
2006-01-06,1285.45,10959.3096,2305.6201,699.39
2006-01-09,1290.15,11011.9004,2318.6899,706.24
2006-01-10,1289.6899,11011.5801,2320.3201,710.99
2006-01-11,1294.1801,11043.4404,2331.3601,711.19
2006-01-12,1286.0601,10962.3604,2316.6899,706.79
2006-01-13,1287.61,10959.8701,2317.04,708.44
2006-01-17,1282.9301,10896.3203,2302.6899,703.62
2006-01-18,1277.9301,10854.8604,2279.6399,703.78
2006-01-19,1285.04,10880.71,2301.8101,714.94
2006-01-20,1261.49,10667.3896,2247.7,704.6
2006-01-23,1263.8199,10688.7695,2248.47,707.82
2006-01-24,1266.86,10712.2197,2265.25,718.02
2006-01-25,1264.6801,10709.7402,2260.6499,716.45
2006-01-26,1273.83,10809.4697,2283.0,728.48
2006-01-27,1283.72,10907.21,2304.23,732.22
2006-01-30,1285.1899,10899.9199,2306.78,730.87
2006-01-31,1280.08,10864.8604,2305.8201,733.2
2006-02-01,1282.46,10953.9502,2310.5601,735.48
2006-02-02,1270.84,10851.9805,2281.5701,726.25
2006-02-03,1264.03,10793.6201,2262.5801,724.22
2006-02-06,1265.02,10798.2695,2258.8,727.89
2006-02-07,1254.78,10749.7598,2244.96,717.18
2006-02-08,1265.65,10858.6201,2266.98,721.16
2006-02-09,1263.78,10883.3496,2255.8701,718.16
2006-02-10,1266.99,10919.0498,2261.8799,717.13
2006-02-13,1262.86,10892.3203,2239.8101,710.53
2006-02-14,1275.53,11028.3896,2262.1699,719.7
2006-02-15,1280.0,11058.9697,2276.4299,725.1
2006-02-16,1289.38,11120.6797,2294.6299,731.92
2006-02-17,1287.24,11115.3203,2282.3601,730.94
2006-02-21,1283.03,11069.0596,2262.96,726.78
2006-02-22,1292.67,11137.1699,2283.1699,733.53
2006-02-23,1287.79,11069.2197,2279.3201,732.45
2006-02-24,1289.4301,11061.8496,2287.04,736.6
2006-02-27,1294.12,11097.5498,2307.1799,740.63
2006-02-28,1280.66,10993.4102,2281.3899,730.64
2006-03-01,1291.24,11053.5303,2314.6399,742.35
2006-03-02,1289.14,11025.5098,2311.1101,740.16
2006-03-03,1287.23,11021.5898,2302.6001,738.44
2006-03-06,1278.26,10958.5898,2286.03,731.16
2006-03-07,1275.88,10980.6904,2268.3799,721.06
2006-03-08,1278.47,11005.7402,2267.46,721.84
2006-03-09,1272.23,10972.2803,2249.72,718.28
2006-03-10,1281.42,11076.3398,2262.04,726.34
2006-03-13,1284.13,11076.0195,2267.03,728.04
2006-03-14,1297.48,11151.3398,2295.8999,736.1
2006-03-15,1303.02,11209.7695,2311.8401,742.94
2006-03-16,1305.33,11253.2402,2299.5601,743.79
2006-03-17,1307.25,11279.6504,2306.48,746.09
2006-03-20,1305.08,11274.5303,2314.1101,745.62
2006-03-21,1297.23,11235.4697,2294.23,736.1
2006-03-22,1305.04,11317.4297,2303.3501,744.85
2006-03-23,1301.67,11270.29,2300.1499,747.6
2006-03-24,1302.95,11279.9697,2312.8201,753.83
2006-03-27,1301.61,11250.1104,2315.5801,754.03
2006-03-28,1293.23,11154.54,2304.46,751.27
2006-03-29,1302.89,11215.7002,2337.78,764.17
2006-03-30,1300.25,11150.7002,2340.8201,762.59
2006-03-31,1294.87,11109.3203,2339.79,765.14
2006-04-03,1297.8101,11144.9404,2336.74,759.22
2006-04-04,1305.9301,11203.8496,2345.3601,762.32
2006-04-05,1311.5601,11239.5498,2359.75,766.26
2006-04-06,1309.04,11216.5,2361.1699,766.23
2006-04-07,1295.5,11120.04,2339.02,756.13
2006-04-10,1296.62,11141.3301,2333.27,752.95
2006-04-11,1286.5699,11089.6299,2310.3501,742.11
2006-04-12,1288.12,11129.9697,2314.6799,747.77
2006-04-13,1289.12,11137.6504,2326.1101,751.11
2006-04-17,1285.33,11073.7803,2311.1599,749.47
2006-04-18,1307.28,11268.7695,2356.1399,769.81
2006-04-19,1309.9301,11278.7695,2370.8799,778.42
2006-04-20,1311.46,11342.8896,2362.55,774.67
2006-04-21,1311.28,11347.4502,2342.8601,772.12
2006-04-24,1308.11,11336.3203,2333.3799,766.14
2006-04-25,1301.74,11283.25,2330.3,764.82
2006-04-26,1305.41,11354.4902,2333.6299,765.23
2006-04-27,1309.72,11382.5098,2344.95,761.4
2006-04-28,1310.61,11367.1396,2322.5701,764.54
2006-05-01,1305.1899,11343.29,2304.79,761.12
2006-05-02,1313.21,11416.4502,2309.8401,767.61
2006-05-03,1308.12,11400.2803,2303.97,767.73
2006-05-04,1312.25,11438.8604,2323.8999,774.72
2006-05-05,1325.76,11577.7402,2342.5701,781.83
2006-05-08,1324.66,11584.54,2344.99,781.6
2006-05-09,1325.14,11639.7695,2338.25,780.72
2006-05-10,1322.85,11642.6504,2320.74,775.94
2006-05-11,1305.92,11500.7305,2272.7,757.47
2006-05-12,1291.24,11380.9902,2243.78,742.4
2006-05-15,1294.5,11428.7695,2238.52,737.64
2006-05-16,1292.08,11419.8896,2229.1299,737.47
2006-05-17,1270.3199,11205.6104,2195.8,725.85
2006-05-18,1261.8101,11128.29,2180.3201,718.47
2006-05-19,1267.03,11144.0596,2193.8799,722.54
2006-05-22,1262.0699,11125.3301,2172.8601,715.25
2006-05-23,1256.58,11098.3496,2158.76,711.29
2006-05-24,1258.5699,11117.3203,2169.1699,711.27
2006-05-25,1272.88,11211.0498,2198.24,725.58
2006-05-26,1280.16,11278.6104,2210.3701,729.55
2006-05-30,1259.87,11094.4297,2164.74,711.04
2006-05-31,1270.09,11168.3096,2178.8799,721.01
2006-06-01,1285.71,11260.2803,2219.8601,736.5
2006-06-02,1288.22,11247.8701,2219.4099,737.45
2006-06-05,1265.29,11048.7197,2169.6201,713.92
2006-06-06,1263.85,11002.1396,2162.78,710.96
2006-06-07,1256.15,10930.9004,2151.8,706.78
2006-06-08,1257.9301,10938.8203,2145.3201,706.53
2006-06-09,1252.3,10891.9199,2135.0601,701.39
2006-06-12,1237.4399,10792.5801,2091.3201,683.19
2006-06-13,1223.6899,10706.1396,2072.47,672.72
2006-06-14,1230.04,10816.9199,2086.0,677.09
2006-06-15,1256.16,11015.1904,2144.1499,701.05
2006-06-16,1251.54,11014.5498,2129.95,693.07
2006-06-19,1240.13,10942.1104,2110.4199,680.76
2006-06-20,1240.12,10974.8398,2107.0601,677.5
2006-06-21,1252.2,11079.46,2141.2,690.67
2006-06-22,1245.6,11019.1104,2122.98,688.04
2006-06-23,1244.5,10989.0898,2121.47,690.14
2006-06-26,1250.5601,11045.2803,2133.6699,698.64
2006-06-27,1239.2,10924.7402,2100.25,686.94
2006-06-28,1246.0,10973.5596,2111.8401,688.04
2006-06-29,1272.87,11190.7998,2174.3799,714.32
2006-06-30,1270.2,11150.2197,2172.0901,724.67
2006-07-03,1280.1899,11228.0195,2190.4299,730.8
2006-07-05,1270.91,11151.8203,2153.3401,719.85
2006-07-06,1274.08,11225.2998,2155.0901,720.64
2006-07-07,1265.48,11090.6699,2130.0601,709.3
2006-07-10,1267.34,11103.5498,2116.9299,709.08
2006-07-11,1272.4301,11134.7695,2128.8601,714.39
2006-07-12,1258.6,11013.1797,2090.24,701.17
2006-07-13,1242.28,10846.29,2054.1101,687.29
2006-07-14,1236.2,10739.3496,2037.35,681.24
2006-07-17,1234.49,10747.3604,2037.72,677.69
2006-07-18,1236.86,10799.2305,2043.22,681.64
2006-07-19,1259.8101,11011.4199,2080.71,702.34
2006-07-20,1249.13,10928.0996,2039.42,683.61
2006-07-21,1240.29,10868.3799,2020.39,671.94
2006-07-24,1260.91,11051.0498,2061.8401,690.76
2006-07-25,1268.88,11103.71,2073.8999,697.44
2006-07-26,1268.4,11102.5098,2070.46,694.45
2006-07-27,1263.2,11100.4297,2054.47,685.69
2006-07-28,1278.55,11219.7002,2094.1399,700.03
2006-07-31,1276.66,11185.6797,2091.47,700.56
2006-08-01,1270.92,11125.7305,2061.99,689.89
2006-08-02,1277.41,11199.9297,2078.8101,696.81
2006-08-03,1280.27,11242.5898,2092.3401,704.38
2006-08-04,1279.36,11240.3496,2085.05,701.26
2006-08-07,1275.77,11219.3799,2072.5,696.05
2006-08-08,1271.48,11173.5898,2060.8501,687.47
2006-08-09,1265.95,11076.1797,2060.28,681.05
2006-08-10,1271.8101,11124.3701,2071.74,686.27
2006-08-11,1266.74,11088.0303,2057.71,679.04
2006-08-14,1268.21,11097.8701,2069.04,681.73
2006-08-15,1285.58,11230.2598,2115.01,697.83
2006-08-16,1295.4301,11327.1201,2149.54,707.39
2006-08-17,1297.48,11334.96,2157.6101,710.78
2006-08-18,1302.3,11381.4697,2163.95,711.68
2006-08-21,1297.52,11345.0498,2147.75,705.33
2006-08-22,1298.8199,11339.8398,2150.02,707.76
2006-08-23,1292.99,11297.9004,2134.6599,698.42
2006-08-24,1296.0601,11304.46,2137.1101,698.72
2006-08-25,1295.09,11284.0498,2140.29,699.24
2006-08-28,1301.78,11352.0098,2160.7,706.65
2006-08-29,1304.28,11369.9404,2172.3,714.85
2006-08-30,1305.37,11382.9102,2185.73,720.58
2006-08-31,1303.8199,11381.1504,2183.75,720.53
2006-09-01,1311.01,11464.1504,2193.1599,721.56
2006-09-05,1313.25,11469.2803,2205.7,727.51
2006-09-06,1300.26,11406.2002,2167.8401,712.04
2006-09-07,1294.02,11331.4404,2155.29,706.47
2006-09-08,1298.92,11392.1104,2165.79,708.54
2006-09-11,1299.54,11396.8398,2173.25,707.57
2006-09-12,1313.0,11498.0898,2215.8201,724.48
2006-09-13,1318.0699,11543.3203,2227.6699,730.7
2006-09-14,1316.28,11527.3896,2228.73,727.6
2006-09-15,1319.66,11560.7695,2235.5901,729.46
2006-09-18,1321.1801,11555.0,2235.75,728.84
2006-09-19,1317.64,11540.9102,2222.3701,725.12
2006-09-20,1325.1801,11613.1904,2252.8899,734.48
2006-09-21,1318.03,11533.2305,2237.75,727.13
2006-09-22,1314.78,11508.0996,2218.9299,718.63
2006-09-25,1326.37,11575.8096,2249.0701,727.09
2006-09-26,1336.35,11669.3896,2261.3401,729.61
2006-09-27,1336.59,11689.2402,2263.3899,732.54
2006-09-28,1338.88,11718.4502,2270.02,732.56
2006-09-29,1335.85,11679.0703,2258.4299,725.59
2006-10-02,1331.3199,11670.3496,2237.6001,718.81
2006-10-03,1334.11,11727.3398,2243.6499,718.35
2006-10-04,1350.2,11850.6104,2290.95,733.48
2006-10-05,1353.22,11866.6904,2306.3401,743.08
2006-10-06,1349.59,11850.21,2299.99,739.81
2006-10-09,1350.66,11857.8096,2311.77,744.57
2006-10-10,1353.42,11867.1699,2315.4299,745.88
2006-10-11,1349.95,11852.1299,2308.27,741.71
2006-10-12,1362.83,11947.7002,2346.1799,757.09
2006-10-13,1365.62,11960.5098,2357.29,762.65
2006-10-16,1369.0601,11980.5996,2363.8401,769.48
2006-10-17,1364.05,11950.0195,2344.95,764.91
2006-10-18,1365.8,11992.6797,2337.1499,763.4
2006-10-19,1366.96,12011.7305,2340.9399,767.39
2006-10-20,1368.6,12002.3701,2342.3,762.13
2006-10-23,1377.02,12116.9102,2355.5601,763.52
2006-10-24,1377.38,12127.8799,2344.8401,762.43
2006-10-25,1382.22,12134.6797,2356.5901,767.15
2006-10-26,1389.08,12163.6602,2379.1001,776.04
2006-10-27,1377.34,12090.2598,2350.6201,765.84
2006-10-30,1377.9301,12086.5,2363.77,770.36
2006-10-31,1377.9399,12080.7305,2366.71,766.84
2006-11-01,1367.8101,12031.0195,2334.3501,752.15
2006-11-02,1367.34,12018.54,2334.02,750.12
2006-11-03,1364.3,11986.04,2330.79,752.73
2006-11-06,1379.78,12105.5498,2365.95,763.08
2006-11-07,1382.84,12156.7695,2375.8799,764.39
2006-11-08,1385.72,12176.54,2384.9399,769.84
2006-11-09,1378.33,12103.2998,2376.01,762.06
2006-11-10,1380.9,12108.4297,2389.72,769.15
2006-11-13,1384.42,12131.8799,2406.3799,772.41
2006-11-14,1393.22,12218.0098,2430.6599,785.06
2006-11-15,1396.5699,12251.71,2442.75,791.96
2006-11-16,1399.76,12305.8203,2449.0601,790.75
2006-11-17,1401.2,12342.5596,2445.8601,788.47
2006-11-20,1400.5,12316.54,2452.72,790.62
2006-11-21,1402.8101,12321.5898,2454.8401,792.17
2006-11-22,1406.09,12326.9502,2465.98,792.91
2006-11-24,1400.95,12280.1699,2460.26,792.28
2006-11-27,1381.96,12121.71,2405.9199,772.11
2006-11-28,1386.72,12136.4502,2412.6101,774.82
2006-11-29,1399.48,12226.7305,2432.23,784.16
2006-11-30,1400.63,12221.9297,2431.77,786.12
2006-12-01,1396.71,12194.1299,2413.21,781.17
2006-12-04,1409.12,12283.8496,2448.3899,795.85
2006-12-05,1414.76,12331.5996,2452.3799,797.42
2006-12-06,1412.9,12309.25,2445.8601,795.94
2006-12-07,1407.29,12278.4102,2427.6899,792.29
2006-12-08,1409.84,12307.4902,2437.3601,792.56
2006-12-11,1413.04,12328.4805,2442.8601,793.07
2006-12-12,1411.5601,12315.5801,2431.6001,788.41
2006-12-13,1413.21,12317.5,2432.4099,788.75
2006-12-14,1425.49,12416.7598,2453.8501,794.22
2006-12-15,1427.09,12445.5195,2457.2,792.71
2006-12-18,1422.48,12441.2695,2435.5701,782.02
2006-12-19,1425.55,12471.3203,2429.55,782.1
2006-12-20,1423.53,12463.8701,2427.6101,785.56
2006-12-21,1418.3,12421.25,2415.8501,782.9
2006-12-22,1410.76,12343.2197,2401.1799,780.82
2006-12-26,1416.9,12407.6299,2413.51,788.17
2006-12-27,1426.84,12510.5703,2431.22,797.73
2006-12-28,1424.73,12501.5195,2425.5701,794.48
2006-12-29,1418.3,12463.1504,2415.29,787.66
2007-01-03,1416.6,12474.5195,2423.1599,787.42
2007-01-04,1418.34,12480.6904,2453.4299,789.95
2007-01-05,1409.71,12398.0098,2434.25,775.87
2007-01-08,1412.84,12423.4902,2438.2,776.99
2007-01-09,1412.11,12416.5996,2443.8301,778.33
2007-01-10,1414.85,12442.1602,2459.3301,778.87
2007-01-11,1423.8199,12514.9805,2484.8501,788.45
2007-01-12,1430.73,12556.0801,2502.8201,794.26
2007-01-16,1431.9,12582.5898,2497.78,791.48
2007-01-17,1430.62,12577.1504,2479.4199,788.77
2007-01-18,1426.37,12567.9297,2443.21,778.21
2007-01-19,1430.5,12565.5303,2451.3101,785.16
2007-01-22,1422.95,12477.1602,2431.0701,777.96
2007-01-23,1427.99,12533.7998,2431.4099,785.38
2007-01-24,1440.13,12621.7695,2466.28,794.03
2007-01-25,1423.9,12502.5596,2434.24,784.19
2007-01-26,1422.1801,12487.0195,2435.49,788.14
2007-01-29,1420.62,12490.7803,2441.0901,793.1
2007-01-30,1428.8199,12523.3096,2448.6399,797.97
2007-01-31,1438.24,12621.6904,2463.9299,800.34
2007-02-01,1445.9399,12673.6797,2468.3799,807.77
2007-02-02,1448.39,12653.4902,2475.8799,809.42
2007-02-05,1446.99,12661.7402,2470.6001,806.69
2007-02-06,1448.0,12666.3096,2471.49,810.41
2007-02-07,1450.02,12666.8701,2490.5,816.2
2007-02-08,1448.3101,12637.6299,2488.6699,816.39
2007-02-09,1438.0601,12580.8301,2459.8201,807.11
2007-02-12,1433.37,12552.5498,2450.3799,805.79
2007-02-13,1444.26,12654.8496,2459.8799,812.53
2007-02-14,1455.3,12741.8604,2488.3799,813.99
2007-02-15,1456.8101,12765.0098,2497.1001,815.43
2007-02-16,1455.54,12767.5703,2496.3101,818.15
2007-02-20,1459.6801,12786.6396,2513.04,826.11
2007-02-21,1457.63,12738.4102,2518.4199,827.33
2007-02-22,1456.38,12686.0195,2524.9399,829.44
2007-02-23,1451.1899,12647.4805,2515.1001,826.64
2007-02-26,1449.37,12632.2598,2504.52,823.69
2007-02-27,1399.04,12216.2402,2407.8601,792.66
2007-02-28,1406.8199,12268.6299,2416.1499,793.3
2007-03-01,1403.17,12234.3398,2404.21,791.03
2007-03-02,1387.17,12114.0996,2368.0,775.44
2007-03-05,1374.12,12050.4102,2340.6799,760.06
2007-03-06,1395.41,12207.5898,2385.1399,778.88
2007-03-07,1391.97,12192.4502,2374.6399,775.9
2007-03-08,1401.89,12260.7002,2387.73,781.14
2007-03-09,1402.84,12276.3203,2387.55,785.12
2007-03-12,1406.6,12318.6201,2402.29,789.0
2007-03-13,1377.95,12075.96,2350.5701,769.12
2007-03-14,1387.17,12133.4004,2371.74,775.68
2007-03-15,1392.28,12159.6797,2378.7,783.61
2007-03-16,1386.95,12110.4102,2372.6599,778.77
2007-03-19,1402.0601,12226.1699,2394.4099,787.05
2007-03-20,1410.9399,12288.0996,2408.21,793.6
2007-03-21,1435.04,12447.5195,2455.9199,807.47
2007-03-22,1434.54,12461.1396,2451.74,808.05
2007-03-23,1436.11,12481.0098,2448.9299,809.51
2007-03-26,1437.5,12469.0703,2455.6299,808.94
2007-03-27,1428.61,12397.29,2437.4299,802.36
2007-03-28,1417.23,12300.3604,2417.1001,797.4
2007-03-29,1422.53,12348.75,2417.8799,798.94
2007-03-30,1420.86,12354.3496,2421.6399,800.71
2007-04-02,1424.55,12382.2998,2422.26,803.22
2007-04-03,1437.77,12510.2998,2450.3301,811.77
2007-04-04,1439.37,12530.0498,2458.6899,810.79
2007-04-05,1443.76,12560.2002,2471.3401,813.35
2007-04-09,1444.61,12569.1396,2469.1799,811.64
2007-04-10,1448.39,12573.8496,2477.6101,814.51
2007-04-11,1438.87,12484.6201,2459.3101,808.24
2007-04-12,1447.8,12552.96,2480.3201,815.05
2007-04-13,1452.85,12612.1299,2491.9399,819.38
2007-04-16,1468.33,12720.46,2518.3301,831.44
2007-04-17,1471.48,12773.04,2516.95,828.96
2007-04-18,1472.5,12803.8398,2510.5,824.38
2007-04-19,1470.73,12808.6299,2505.3501,819.32
2007-04-20,1484.35,12961.9805,2526.3899,828.86
2007-04-23,1480.9301,12919.4004,2523.6699,827.55
2007-04-24,1480.41,12953.9404,2524.54,826.36
2007-04-25,1495.42,13089.8896,2547.8899,832.07
2007-04-26,1494.25,13105.5,2554.46,833.8
2007-04-27,1494.0699,13120.9404,2557.21,829.7
2007-04-30,1482.37,13062.9102,2525.0901,814.57
2007-05-01,1486.3,13136.1396,2531.53,816.25
2007-05-02,1495.92,13211.8799,2557.8401,828.46
2007-05-03,1502.39,13241.3799,2565.46,828.87
2007-05-04,1505.62,13264.6201,2572.1499,832.88
2007-05-07,1509.48,13312.9697,2570.95,831.87
2007-05-08,1507.72,13309.0703,2571.75,830.9
2007-05-09,1512.58,13362.8701,2576.3401,834.77
2007-05-10,1491.47,13215.1299,2533.74,818.63
2007-05-11,1505.85,13326.2197,2562.22,829.54
2007-05-14,1503.15,13346.7803,2546.4399,822.33
2007-05-15,1501.1899,13383.8398,2525.29,814.18
2007-05-16,1514.14,13487.5303,2547.4199,820.2
2007-05-17,1512.75,13476.7197,2539.3799,815.64
2007-05-18,1522.75,13556.5303,2558.45,823.66
2007-05-21,1525.1,13542.8799,2578.79,833.65
2007-05-22,1524.12,13539.9502,2588.02,839.92
2007-05-23,1522.28,13525.6504,2577.05,836.54
2007-05-24,1507.51,13441.1299,2537.9199,823.8
2007-05-25,1515.73,13507.2803,2557.1899,829.93
2007-05-29,1518.11,13521.3398,2572.0601,837.53
2007-05-30,1530.23,13633.0801,2592.5901,843.35
2007-05-31,1530.62,13627.6396,2604.52,847.18
2007-06-01,1536.34,13668.1104,2613.9199,853.45
2007-06-04,1539.1801,13676.3203,2618.29,855.09
2007-06-05,1530.95,13595.46,2611.23,848.25
2007-06-06,1517.38,13465.6699,2587.1799,841.21
2007-06-07,1490.72,13266.7305,2541.3799,825.32
2007-06-08,1507.67,13424.3896,2573.54,835.31
2007-06-11,1509.12,13424.96,2572.1499,833.18
2007-06-12,1493.0,13295.0098,2549.77,821.72
2007-06-13,1515.67,13482.3496,2582.3101,832.54
2007-06-14,1522.97,13553.7305,2599.4099,837.12
2007-06-15,1532.91,13639.4805,2626.71,848.19
2007-06-18,1531.05,13612.9805,2626.6001,846.28
2007-06-19,1533.7,13635.4199,2626.76,848.34
2007-06-20,1512.84,13489.4199,2599.96,836.18
2007-06-21,1522.1899,13545.8398,2616.96,839.81
2007-06-22,1502.5601,13360.2598,2588.96,834.75
2007-06-25,1497.74,13352.0498,2577.0801,827.46
2007-06-26,1492.89,13337.6602,2574.1599,826.13
2007-06-27,1506.34,13427.7305,2605.3501,838.46
2007-06-28,1505.71,13422.2803,2608.3701,839.04
2007-06-29,1503.35,13408.6201,2603.23,833.7
2007-07-02,1519.4301,13535.4297,2632.3,845.06
2007-07-03,1524.87,13577.2998,2644.95,848.2
2007-07-05,1525.4,13565.8398,2656.6499,850.13
2007-07-06,1530.4399,13611.6797,2666.51,852.31
2007-07-09,1531.85,13649.9697,2670.02,853.24
2007-07-10,1510.12,13501.7002,2639.1599,837.48
2007-07-11,1518.76,13577.8701,2651.79,839.97
2007-07-12,1547.7,13861.7305,2701.73,855.18
2007-07-13,1552.5,13907.25,2707.0,855.77
2007-07-16,1549.52,13950.9805,2697.3301,848.47
2007-07-17,1549.37,13971.5498,2712.29,849.89
2007-07-18,1546.17,13918.2197,2699.49,845.91
2007-07-19,1553.08,14000.4102,2720.04,851.85
2007-07-20,1534.1,13851.0801,2687.6001,836.44
2007-07-23,1541.5699,13943.4199,2690.5801,835.62
2007-07-24,1511.04,13716.9502,2639.8601,811.86
2007-07-25,1518.09,13785.0703,2648.1699,812.5
2007-07-26,1482.66,13473.5703,2599.3401,791.48
2007-07-27,1458.95,13265.4697,2562.24,777.83
2007-07-30,1473.91,13358.3096,2583.28,784.23
2007-07-31,1455.27,13211.9902,2546.27,776.12
2007-08-01,1465.8101,13362.3701,2553.8701,777.92
2007-08-02,1472.2,13463.3301,2575.98,783.99
2007-08-03,1433.0601,13181.9102,2511.25,755.42
2007-08-06,1467.67,13468.7803,2547.3301,766.39
2007-08-07,1476.71,13504.2998,2561.6001,774.13
2007-08-08,1497.49,13657.8604,2612.98,795.66
2007-08-09,1453.09,13270.6797,2556.49,784.87
2007-08-10,1453.64,13239.54,2544.8899,788.78
2007-08-13,1452.92,13236.5303,2542.24,779.81
2007-08-14,1426.54,13028.9199,2499.1201,762.87
2007-08-15,1406.7,12861.4697,2458.8301,751.54
2007-08-16,1411.27,12845.7803,2451.0701,768.83
2007-08-17,1445.9399,13079.0801,2505.03,786.03
2007-08-20,1445.55,13121.3496,2508.5901,787.45
2007-08-21,1447.12,13090.8604,2521.3,788.38
2007-08-22,1464.0699,13236.1299,2552.8,798.56
2007-08-23,1462.5,13235.8799,2541.7,788.25
2007-08-24,1479.37,13378.8701,2576.6899,798.93
2007-08-27,1466.79,13322.1299,2561.25,789.45
2007-08-28,1432.36,13041.8496,2500.6399,767.83
2007-08-29,1463.76,13289.29,2563.1599,787.32
2007-08-30,1457.64,13238.7305,2565.3,783.11
2007-08-31,1473.99,13357.7402,2596.3601,792.86
2007-09-04,1489.42,13448.8604,2630.24,800.69
2007-09-05,1472.29,13305.4697,2605.95,790.46
2007-09-06,1478.55,13363.3496,2614.3201,792.92
2007-09-07,1453.55,13113.3799,2565.7,775.79
2007-09-10,1451.7,13127.8496,2559.1101,769.81
2007-09-11,1471.49,13308.3896,2597.47,782.27
2007-09-12,1471.5601,13291.6504,2592.0701,777.9
2007-09-13,1483.95,13424.8799,2601.0601,780.35
2007-09-14,1484.25,13442.5195,2602.1799,783.49
2007-09-17,1476.65,13403.4199,2581.6599,775.81
2007-09-18,1519.78,13739.3896,2651.6599,806.63
2007-09-19,1529.03,13815.5596,2666.48,817.4
2007-09-20,1518.75,13766.7002,2654.29,809.76
2007-09-21,1525.75,13820.1904,2671.22,813.11
2007-09-24,1517.73,13759.0596,2667.95,805.8
2007-09-25,1517.21,13778.6504,2683.45,803.0
2007-09-26,1525.42,13878.1504,2699.03,809.12
2007-09-27,1531.38,13912.9404,2709.5901,814.01
2007-09-28,1526.75,13895.6299,2701.5,805.45
2007-10-01,1547.04,14087.5498,2740.99,824.74
2007-10-02,1546.63,14047.3096,2747.1101,831.97
2007-10-03,1539.59,13968.0498,2729.4299,826.15
2007-10-04,1542.84,13974.3096,2733.5701,829.15
2007-10-05,1557.59,14066.0098,2780.3201,844.88
2007-10-08,1552.58,14043.7305,2787.3701,840.14
2007-10-09,1565.15,14164.5303,2803.9099,845.72
2007-10-10,1562.47,14078.6904,2811.6101,845.19
2007-10-11,1554.41,14015.1201,2772.2,834.98
2007-10-12,1561.8,14093.0801,2805.6799,841.17
2007-10-15,1548.71,13984.7998,2780.05,829.36
2007-10-16,1538.53,13912.9404,2763.9099,823.35
2007-10-17,1541.24,13892.54,2792.6699,824.89
2007-10-18,1540.08,13888.96,2799.3101,825.03
2007-10-19,1500.63,13522.0195,2725.1599,798.79
2007-10-22,1506.33,13566.9697,2753.9299,810.08
2007-10-23,1519.59,13676.2305,2799.26,818.53
2007-10-24,1515.88,13675.25,2774.76,810.85
2007-10-25,1514.4,13671.9199,2750.8601,806.11
2007-10-26,1535.28,13806.7002,2804.1899,821.39
2007-10-29,1540.98,13870.2598,2817.4399,821.72
2007-10-30,1531.02,13792.4697,2816.71,816.15
2007-10-31,1549.38,13930.0098,2859.1201,828.02
2007-11-01,1508.4399,13567.8701,2794.8301,795.18
2007-11-02,1509.65,13595.0996,2810.3799,797.78
2007-11-05,1502.17,13543.4004,2795.1799,790.43
2007-11-06,1520.27,13660.9404,2825.1799,801.77
2007-11-07,1475.62,13300.0195,2748.76,775.96
2007-11-08,1474.77,13266.29,2696.0,780.9
2007-11-09,1453.7,13042.7402,2627.9399,772.38
2007-11-12,1439.1801,12987.5498,2584.1299,767.09
2007-11-13,1481.05,13307.0898,2673.6499,789.15
2007-11-14,1470.58,13231.0098,2644.3201,782.47
2007-11-15,1451.15,13110.0498,2618.51,771.6
2007-11-16,1458.74,13176.79,2637.24,769.5
2007-11-19,1433.27,12958.4404,2593.3799,750.33
2007-11-20,1439.7,13010.1396,2596.8101,749.33
